symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
TF1406,20130916,93.964,94.096,93.964,94.052,38,93.0,3573.29,94.05,93.97,TF
IF1309,20130917,2475.0,2479.4,2431.2,2440.4,457781,30464.0,33750035.61,2438.6,2480.6,IF
IF1310,20130917,2480.0,2485.8,2438.6,2443.2,352975,55361.0,26078290.944,2444.8,2486.4,IF
IF1312,20130917,2495.6,2500.0,2455.2,2459.0,17270,13733.0,1283646.264,2461.6,2500.2,IF
IF1403,20130917,2508.2,2516.2,2470.6,2473.2,1896,3282.0,141809.07,2475.8,2515.8,IF
TF1312,20130917,93.87,94.558,93.842,94.234,22275,5022.0,2098985.08,94.244,93.86,TF
TF1403,20130917,94.002,94.648,93.98,94.044,528,166.0,49819.438,94.298,93.98,TF
TF1406,20130917,94.06,94.696,94.06,94.396,137,98.0,12926.496,94.42,94.05,TF
IF1309,20130918,2440.4,2442.6,2409.6,2432.2,175395,13052.0,12789881.784,2434.8,2438.6,IF
IF1310,20130918,2443.8,2448.2,2413.8,2437.2,608732,63379.0,44492540.64,2440.4,2444.8,IF
IF1312,20130918,2455.2,2464.0,2430.2,2451.2,14651,14049.0,1077265.794,2454.8,2461.6,IF
IF1403,20130918,2470.0,2480.2,2448.0,2471.6,1803,3538.0,133536.024,2473.8,2475.8,IF
TF1312,20130918,94.25,94.378,94.1,94.206,10692,4465.0,1007516.842,94.218,94.244,TF
TF1403,20130918,94.294,94.45,94.2,94.31,220,172.0,20747.102,94.284,94.298,TF
TF1406,20130918,94.426,94.498,94.256,94.364,68,105.0,6418.476,94.386,94.42,TF
IF1309,20130923,2434.4,2465.0,2425.2,2463.6,51166,0.0,3762442.338,2464.15,2434.8,IF
IF1310,20130923,2438.0,2483.8,2428.0,2468.8,741907,76370.0,54859440.096,2477.8,2440.4,IF
IF1312,20130923,2451.2,2497.6,2442.4,2483.0,18636,14944.0,1385626.134,2491.8,2454.8,IF
IF1403,20130923,2471.6,2517.8,2463.8,2506.2,1673,3720.0,125389.344,2512.2,2473.8,IF
TF1312,20130923,94.55,94.592,94.27,94.35,7345,4527.0,693197.146,94.36,94.218,TF
TF1403,20130923,94.6,94.6,94.37,94.438,212,194.0,20025.27,94.458,94.284,TF
TF1406,20130923,94.446,94.696,94.406,94.45,117,110.0,11056.664,94.504,94.386,TF
IF1310,20130924,2470.4,2474.0,2421.2,2448.4,771533,74656.0,56641932.702,2445.6,2477.8,IF
IF1311,20130924,2477.6,2480.8,2428.4,2455.6,3693,621.0,272027.1,2451.6,2477.8,IF
IF1312,20130924,2482.8,2488.6,2436.2,2461.2,22954,15743.0,1694967.06,2458.6,2491.8,IF
IF1403,20130924,2506.0,2511.4,2460.2,2485.2,1761,3730.0,131219.262,2482.6,2512.2,IF
TF1312,20130924,94.312,94.4,94.242,94.34,5063,4493.0,477509.446,94.33,94.36,TF
TF1403,20130924,94.422,94.45,94.314,94.43,123,202.0,11609.39,94.406,94.458,TF
TF1406,20130924,94.496,94.498,94.38,94.482,38,113.0,3589.114,94.446,94.504,TF
IF1310,20130925,2450.0,2461.2,2428.4,2434.8,688034,75385.0,50465959.518,2435.0,2445.6,IF
IF1311,20130925,2455.8,2466.8,2434.0,2438.6,3524,979.0,259028.796,2439.6,2451.6,IF
IF1312,20130925,2461.0,2473.0,2441.6,2447.0,17902,15881.0,1319755.8,2447.6,2458.6,IF
IF1403,20130925,2482.8,2495.8,2464.2,2470.4,1032,3674.0,76769.082,2468.8,2482.6,IF
TF1312,20130925,94.35,94.55,94.35,94.42,8207,4731.0,775134.314,94.43,94.33,TF
TF1403,20130925,94.444,94.602,94.444,94.49,173,202.0,16352.092,94.49,94.406,TF
TF1406,20130925,94.496,94.618,94.494,94.52,88,121.0,8320.65,94.522,94.446,TF
IF1310,20130926,2433.0,2434.2,2383.4,2391.0,779590,75323.0,56170022.802,2392.2,2435.0,IF
IF1311,20130926,2432.8,2437.8,2388.8,2394.8,5123,1382.0,370088.85,2396.6,2439.6,IF
IF1312,20130926,2442.0,2446.0,2396.0,2401.2,23551,15860.0,1705894.596,2403.4,2447.6,IF
IF1403,20130926,2465.6,2470.0,2419.0,2421.0,2103,3686.0,153539.202,2423.6,2468.8,IF
TF1312,20130926,94.448,94.614,94.448,94.572,5405,4752.0,511068.59,94.572,94.43,TF
TF1403,20130926,94.59,94.654,94.586,94.636,52,203.0,4920.53,94.638,94.49,TF
TF1406,20130926,94.546,94.668,94.546,94.668,56,133.0,5298.96,94.644,94.522,TF
IF1310,20130927,2385.2,2403.0,2380.8,2398.4,563695,68500.0,40463511.99,2397.4,2392.2,IF
IF1311,20130927,2394.2,2407.0,2386.0,2403.8,2845,1385.0,204559.428,2401.8,2396.6,IF
IF1312,20130927,2398.0,2413.0,2392.2,2408.6,14970,15541.0,1079195.064,2407.6,2403.4,IF
IF1403,20130927,2416.0,2431.8,2411.6,2428.8,1046,3701.0,76036.326,2427.2,2423.6,IF
TF1312,20130927,94.55,94.552,94.3,94.346,4453,4109.0,420224.524,94.362,94.572,TF
TF1403,20130927,94.596,94.596,94.36,94.404,103,215.0,9725.488,94.422,94.638,TF
TF1406,20130927,94.606,94.606,94.398,94.406,51,120.0,4817.232,94.422,94.644,TF
IF1310,20130930,2396.0,2424.6,2395.0,2409.6,476830,65134.0,34463938.086,2408.4,2397.4,IF
IF1311,20130930,2397.8,2428.6,2397.8,2413.2,3189,1533.0,230989.656,2413.4,2401.8,IF
IF1312,20130930,2408.4,2433.6,2405.4,2417.0,14416,15376.0,1046581.116,2418.4,2407.6,IF
IF1403,20130930,2429.6,2450.6,2427.8,2437.8,1071,3571.0,78368.142,2438.0,2427.2,IF
TF1312,20130930,94.346,94.5,94.202,94.462,3515,4094.0,331884.37,94.444,94.362,TF
TF1403,20130930,94.342,94.548,94.316,94.484,58,222.0,5479.05,94.486,94.422,TF
TF1406,20130930,94.36,94.55,94.356,94.496,48,128.0,4534.632,94.486,94.422,TF
IF1310,20131008,2401.2,2449.0,2390.4,2440.0,609153,67580.0,44284248.666,2441.4,2408.4,IF
IF1311,20131008,2413.4,2451.8,2394.2,2444.2,9084,2930.0,661582.794,2445.4,2413.4,IF
IF1312,20131008,2412.0,2452.6,2398.2,2446.2,21108,15265.0,1538920.866,2447.6,2418.4,IF
IF1403,20131008,2435.6,2472.2,2415.8,2465.0,1844,3791.0,135288.27,2467.0,2438.0,IF
TF1312,20131008,94.52,94.546,94.402,94.412,2399,3955.0,226579.948,94.422,94.444,TF
TF1403,20131008,94.564,94.576,94.462,94.462,32,221.0,3024.17,94.478,94.486,TF
TF1406,20131008,94.546,94.546,94.456,94.456,31,126.0,2929.368,94.462,94.486,TF
IF1310,20131009,2435.0,2457.8,2426.6,2457.0,542702,67189.0,39711862.794,2445.8,2441.4,IF
IF1311,20131009,2438.0,2460.0,2431.8,2458.6,8751,4261.0,641447.712,2450.0,2445.4,IF
IF1312,20131009,2447.6,2462.4,2432.6,2461.8,17452,15056.0,1280140.77,2452.6,2447.6,IF
IF1403,20131009,2462.0,2484.4,2453.6,2484.4,1278,3873.0,94464.42,2471.6,2467.0,IF
TF1312,20131009,94.33,94.4,94.282,94.362,1869,3802.0,176301.074,94.346,94.422,TF
TF1403,20131009,94.432,94.44,94.316,94.38,62,236.0,5849.78,94.368,94.478,TF
TF1406,20131009,94.406,94.406,94.348,94.396,16,119.0,1510.056,94.38,94.462,TF
IF1310,20131010,2460.0,2462.0,2417.0,2429.0,708396,63468.0,51763137.6,2427.4,2445.8,IF
IF1311,20131010,2463.4,2464.8,2422.0,2432.0,11217,5015.0,821022.078,2431.0,2450.0,IF
IF1312,20131010,2462.6,2466.8,2424.8,2436.8,24062,15953.0,1763504.826,2435.0,2452.6,IF
IF1403,20131010,2480.0,2485.4,2445.6,2454.0,1478,3967.0,109162.674,2453.6,2471.6,IF
TF1312,20131010,94.362,94.446,94.28,94.35,1506,3777.0,142099.512,94.33,94.346,TF
TF1403,20131010,94.478,94.478,94.352,94.37,21,232.0,1982.23,94.366,94.368,TF
TF1406,20131010,94.446,94.446,94.35,94.398,18,117.0,1699.11,94.386,94.38,TF
IF1310,20131011,2449.0,2473.4,2436.2,2466.0,814167,57803.0,60003926.946,2466.4,2427.4,IF
IF1311,20131011,2447.8,2476.0,2440.0,2470.6,17028,6047.0,1256814.522,2470.0,2431.0,IF
IF1312,20131011,2446.0,2480.0,2444.6,2475.4,34013,15955.0,2515264.548,2474.6,2435.0,IF
IF1403,20131011,2465.0,2500.6,2464.0,2496.8,1740,4084.0,129623.466,2496.0,2453.6,IF
TF1312,20131011,94.35,94.35,94.22,94.29,1730,3691.0,163110.13,94.294,94.33,TF
TF1403,20131011,94.352,94.352,94.258,94.328,20,236.0,1886.354,94.328,94.366,TF
TF1406,20131011,94.356,94.356,94.306,94.318,14,112.0,1320.518,94.318,94.386,TF
IF1310,20131014,2466.4,2478.2,2460.4,2468.8,598659,56124.0,44343911.826,2467.8,2466.4,IF
IF1311,20131014,2470.0,2481.4,2465.0,2474.0,27450,9721.0,2036785.476,2472.4,2470.0,IF
IF1312,20131014,2474.0,2488.0,2470.6,2480.8,25509,17615.0,1897941.126,2479.6,2474.6,IF
IF1403,20131014,2497.0,2508.6,2491.6,2501.6,1595,4199.0,119627.022,2499.6,2496.0,IF
TF1312,20131014,94.278,94.28,93.982,94.118,2493,3663.0,234613.68,94.084,94.294,TF
TF1403,20131014,94.308,94.312,94.028,94.158,64,239.0,6025.692,94.15,94.328,TF
TF1406,20131014,94.256,94.3,94.056,94.188,42,107.0,3956.208,94.188,94.318,TF
IF1310,20131015,2475.0,2479.2,2443.0,2461.4,564680,50096.0,41711429.814,2459.0,2467.8,IF
IF1311,20131015,2478.4,2484.0,2447.6,2461.8,44986,16202.0,3327746.418,2461.8,2472.4,IF
IF1312,20131015,2482.6,2490.0,2454.6,2468.2,22048,18012.0,1635849.054,2467.2,2479.6,IF
IF1403,20131015,2501.6,2509.4,2471.6,2487.2,1414,4268.0,105676.926,2486.0,2499.6,IF
TF1312,20131015,94.092,94.116,93.85,93.948,2242,3742.0,210623.148,93.942,94.084,TF
TF1403,20131015,94.102,94.102,93.922,94.044,80,240.0,7521.072,94.024,94.15,TF
TF1406,20131015,94.11,94.11,93.956,94.058,41,103.0,3855.858,94.068,94.188,TF
IF1310,20131016,2458.0,2459.0,2410.2,2426.4,653508,41233.0,47615614.908,2419.8,2459.0,IF
IF1311,20131016,2456.2,2462.0,2413.4,2424.8,133420,32509.0,9728634.708,2420.6,2461.8,IF
IF1312,20131016,2462.6,2465.8,2415.6,2427.6,31455,18670.0,2297594.922,2423.2,2467.2,IF
IF1403,20131016,2485.6,2486.8,2432.0,2441.2,2318,4315.0,170567.904,2438.4,2486.0,IF
TF1312,20131016,93.856,94.1,93.84,94.012,3253,4026.0,305679.374,94.0,93.942,TF
TF1403,20131016,93.97,94.19,93.936,94.112,72,253.0,6770.174,94.092,94.024,TF
TF1406,20131016,94.006,94.254,94.002,94.198,40,110.0,3765.584,94.196,94.068,TF
IF1310,20131017,2436.2,2439.6,2408.2,2411.0,305786,21731.0,22258217.262,2413.8,2419.8,IF
IF1311,20131017,2432.8,2440.8,2405.0,2405.2,382250,50337.0,27794357.604,2410.6,2420.6,IF
IF1312,20131017,2436.4,2442.6,2408.2,2409.0,25064,19949.0,1825729.548,2414.6,2423.2,IF
IF1403,20131017,2446.6,2456.8,2423.0,2423.0,1683,4279.0,123328.332,2429.6,2438.4,IF
TF1312,20131017,94.0,94.04,93.898,93.926,1616,4071.0,151793.306,93.93,94.0,TF
TF1403,20131017,94.058,94.076,94.016,94.04,20,255.0,1880.846,94.042,94.092,TF
TF1406,20131017,94.156,94.156,94.108,94.13,11,105.0,1035.47,94.142,94.196,TF
IF1310,20131018,2416.0,2437.8,2407.0,2428.4,68365,0.0,4970791.782,2428.16,2413.8,IF
IF1311,20131018,2406.0,2433.0,2401.2,2415.0,663579,62288.0,48169521.6,2418.0,2410.6,IF
IF1312,20131018,2405.2,2435.2,2405.0,2417.0,26449,21043.0,1922190.228,2420.6,2414.6,IF
IF1403,20131018,2429.6,2446.6,2417.2,2427.2,2540,4597.0,185505.606,2430.6,2429.6,IF
TF1312,20131018,93.924,93.946,93.812,93.886,1002,4101.0,94065.624,93.87,93.93,TF
TF1403,20131018,94.002,94.032,93.95,94.016,27,265.0,2537.778,93.996,94.042,TF
TF1406,20131018,94.106,94.136,94.056,94.092,27,107.0,2540.494,94.1,94.142,TF
IF1311,20131021,2421.0,2474.6,2414.0,2466.4,700800,70272.0,51392028.582,2468.0,2418.0,IF
IF1312,20131021,2420.2,2473.8,2416.0,2468.0,35005,21202.0,2570276.826,2468.4,2420.6,IF
IF1403,20131021,2431.2,2481.0,2427.8,2476.4,3609,4645.0,265907.352,2476.0,2430.6,IF
IF1406,20131021,2437.2,2483.4,2433.0,2477.4,1168,415.0,86109.918,2476.8,2430.6,IF
TF1312,20131021,93.886,93.948,93.814,93.858,1068,3920.0,100260.662,93.866,93.87,TF
TF1403,20131021,93.952,94.01,93.952,93.984,21,271.0,1973.708,93.984,93.996,TF
TF1406,20131021,94.146,94.146,94.07,94.104,10,106.0,941.02,94.104,94.1,TF
IF1311,20131022,2470.0,2471.4,2433.8,2446.0,609161,68616.0,44769313.002,2442.0,2468.0,IF
IF1312,20131022,2470.2,2472.8,2435.6,2447.0,28250,21372.0,2077675.326,2442.8,2468.4,IF
IF1403,20131022,2479.6,2480.2,2445.6,2454.0,2683,4701.0,198094.854,2452.4,2476.0,IF
IF1406,20131022,2479.8,2482.0,2447.8,2455.2,606,526.0,44766.774,2453.4,2476.8,IF
TF1312,20131022,93.852,93.87,93.716,93.772,2021,3656.0,189533.07,93.756,93.866,TF
TF1403,20131022,93.988,93.988,93.868,93.91,29,274.0,2723.54,93.896,93.984,TF
TF1406,20131022,94.094,94.128,94.002,94.024,23,111.0,2163.104,94.024,94.104,TF
IF1311,20131023,2448.2,2475.6,2409.2,2418.8,840645,71744.0,61488006.576,2418.8,2442.0,IF
IF1312,20131023,2450.0,2476.0,2411.2,2420.2,41496,21209.0,3038639.73,2420.2,2442.8,IF
IF1403,20131023,2464.6,2482.6,2419.4,2426.8,4303,4649.0,316086.072,2428.0,2452.4,IF
IF1406,20131023,2465.6,2484.6,2423.0,2430.8,821,658.0,60312.492,2431.0,2453.4,IF
TF1312,20131023,93.76,93.85,93.686,93.812,1846,3621.0,173147.216,93.806,93.756,TF
TF1403,20131023,93.856,93.984,93.856,93.94,56,253.0,5260.274,93.94,93.896,TF
TF1406,20131023,94.046,94.08,94.026,94.036,8,108.0,752.384,94.036,94.024,TF
IF1311,20131024,2412.8,2424.8,2395.4,2405.4,740692,74587.0,53580000.864,2404.2,2418.8,IF
IF1312,20131024,2415.0,2425.4,2397.0,2405.4,35776,21748.0,2588372.754,2404.8,2420.2,IF
IF1403,20131024,2420.0,2431.4,2403.2,2413.2,3277,4741.0,237796.254,2412.2,2428.0,IF
IF1406,20131024,2420.6,2435.4,2408.6,2416.8,692,692.0,50285.31,2416.6,2431.0,IF
TF1312,20131024,93.8,93.82,93.556,93.6,2129,3818.0,199398.924,93.606,93.806,TF
TF1403,20131024,93.88,93.894,93.75,93.778,70,290.0,6566.87,93.76,93.94,TF
TF1406,20131024,94.008,94.008,93.858,93.872,15,108.0,1408.92,93.872,94.036,TF
IF1311,20131025,2405.4,2412.6,2347.2,2360.6,812595,74187.0,58130555.814,2358.0,2404.2,IF
IF1312,20131025,2405.4,2412.6,2348.8,2360.4,40857,22273.0,2923621.176,2358.8,2404.8,IF
IF1403,20131025,2413.4,2420.2,2357.6,2369.0,3478,4842.0,249238.926,2367.0,2412.2,IF
IF1406,20131025,2415.2,2423.8,2361.4,2371.2,954,791.0,68518.86,2370.4,2416.6,IF
TF1312,20131025,93.6,93.688,93.506,93.688,2209,3661.0,206754.592,93.63,93.606,TF
TF1403,20131025,93.702,93.85,93.702,93.85,43,308.0,4032.298,93.798,93.76,TF
TF1406,20131025,93.862,93.962,93.856,93.962,13,108.0,1220.62,93.954,93.872,TF
IF1311,20131028,2364.4,2374.0,2348.6,2363.6,599572,72429.0,42486587.322,2364.8,2358.0,IF
IF1312,20131028,2362.4,2374.4,2350.0,2365.2,28885,23190.0,2048046.396,2366.2,2358.8,IF
IF1403,20131028,2374.6,2383.0,2360.0,2374.6,2790,4955.0,198559.302,2374.2,2367.0,IF
IF1406,20131028,2378.0,2385.0,2361.2,2375.6,587,939.0,41825.184,2377.2,2370.4,IF
TF1312,20131028,93.67,93.758,93.642,93.67,1640,3648.0,153661.62,93.67,93.63,TF
TF1403,20131028,93.88,93.94,93.842,93.85,51,336.0,4787.92,93.852,93.798,TF
TF1406,20131028,93.996,94.046,93.962,94.006,10,110.0,940.076,94.004,93.954,TF
IF1311,20131029,2367.0,2405.8,2328.8,2368.2,991362,70553.0,70337317.728,2356.0,2364.8,IF
IF1312,20131029,2365.8,2406.0,2330.2,2369.6,61663,23148.0,4379095.278,2356.8,2366.2,IF
IF1403,20131029,2374.8,2413.4,2340.0,2379.6,5331,4868.0,379643.256,2364.8,2374.2,IF
IF1406,20131029,2379.6,2416.6,2342.4,2380.4,1584,1095.0,112739.052,2370.4,2377.2,IF
TF1312,20131029,93.658,93.768,93.504,93.504,2602,3829.0,243640.502,93.538,93.67,TF
TF1403,20131029,93.916,93.926,93.744,93.744,47,348.0,4410.812,93.754,93.852,TF
TF1406,20131029,94.046,94.064,93.906,93.942,22,108.0,2067.858,93.936,94.004,TF
IF1311,20131030,2374.8,2400.8,2361.4,2391.8,813558,68037.0,58142687.514,2395.6,2356.0,IF
IF1312,20131030,2376.0,2400.4,2362.8,2393.0,48267,23952.0,3450102.606,2395.8,2356.8,IF
IF1403,20131030,2380.2,2408.8,2371.0,2401.0,3310,4925.0,237268.344,2404.0,2364.8,IF
IF1406,20131030,2385.0,2411.4,2375.4,2404.0,1019,1126.0,73191.498,2406.0,2370.4,IF
TF1312,20131030,93.526,93.572,93.452,93.54,1873,3774.0,175141.408,93.526,93.538,TF
TF1403,20131030,93.762,93.762,93.666,93.754,43,367.0,4029.44,93.748,93.754,TF
TF1406,20131030,93.946,93.946,93.874,93.946,8,108.0,751.334,93.946,93.936,TF
IF1311,20131031,2391.0,2391.0,2365.2,2381.0,708038,64978.0,50527519.644,2376.2,2395.6,IF
IF1312,20131031,2395.0,2395.0,2366.8,2381.6,40404,24380.0,2884942.578,2377.2,2395.8,IF
IF1403,20131031,2399.6,2400.2,2376.0,2390.4,3638,5037.0,260791.914,2386.8,2404.0,IF
IF1406,20131031,2401.2,2401.6,2378.2,2392.4,905,1221.0,64900.878,2388.8,2406.0,IF
TF1312,20131031,93.538,93.756,93.52,93.74,2171,3545.0,203336.628,93.718,93.526,TF
TF1403,20131031,93.804,93.956,93.804,93.956,14,367.0,1314.514,93.948,93.748,TF
TF1406,20131031,93.946,94.038,93.946,94.002,16,112.0,1504.01,94.008,93.946,TF
IF1311,20131101,2378.2,2398.4,2366.2,2391.4,680253,66181.0,48579099.972,2389.6,2376.2,IF
IF1312,20131101,2382.0,2398.8,2367.8,2391.8,38516,24995.0,2751884.394,2390.8,2377.2,IF
IF1403,20131101,2387.6,2408.0,2377.0,2401.0,3162,5003.0,226908.168,2400.2,2386.8,IF
IF1406,20131101,2391.0,2409.0,2379.6,2402.0,627,1297.0,45000.876,2401.8,2388.8,IF
TF1312,20131101,93.766,93.92,93.766,93.836,1713,3433.0,160746.306,93.806,93.718,TF
TF1403,20131101,94.088,94.114,93.986,94.026,48,355.0,4515.0,94.01,93.948,TF
TF1406,20131101,94.046,94.146,94.046,94.11,46,126.0,4328.9,94.108,94.008,TF
IF1311,20131104,2393.0,2409.8,2374.6,2384.0,597017,68212.0,42796864.866,2381.0,2389.6,IF
IF1312,20131104,2398.8,2410.8,2377.2,2385.6,37940,26560.0,2722358.586,2382.8,2390.8,IF
IF1403,20131104,2403.0,2419.8,2387.8,2396.0,2757,5076.0,198749.208,2392.8,2400.2,IF
IF1406,20131104,2406.8,2421.8,2389.6,2395.2,779,1401.0,56173.692,2394.8,2401.8,IF
TF1312,20131104,93.85,93.86,93.544,93.632,2025,3242.0,189745.688,93.652,93.806,TF
TF1403,20131104,94.058,94.062,93.748,93.828,35,358.0,3286.764,93.822,94.01,TF
TF1406,20131104,94.146,94.146,93.956,94.006,15,127.0,1410.37,93.994,94.108,TF
IF1311,20131105,2383.0,2389.6,2343.8,2381.4,721087,67716.0,51200672.34,2384.6,2381.0,IF
IF1312,20131105,2382.8,2390.6,2345.8,2382.6,45715,26532.0,3247864.224,2386.0,2382.8,IF
IF1403,20131105,2396.0,2401.0,2358.0,2394.0,3661,5069.0,261317.268,2396.6,2392.8,IF
IF1406,20131105,2395.2,2404.2,2359.0,2393.8,955,1496.0,68228.046,2397.2,2394.8,IF
TF1312,20131105,93.642,93.642,93.388,93.474,2428,2526.0,226978.28,93.474,93.652,TF
TF1403,20131105,93.828,93.828,93.668,93.756,94,396.0,8811.722,93.766,93.822,TF
TF1406,20131105,93.956,93.956,93.878,93.894,22,130.0,2065.972,93.92,93.994,TF
IF1311,20131106,2383.8,2384.6,2347.8,2350.8,660725,71441.0,46963487.922,2355.4,2384.6,IF
IF1312,20131106,2381.6,2385.0,2349.4,2351.8,47364,28418.0,3367959.804,2356.8,2386.0,IF
IF1403,20131106,2390.6,2396.4,2361.0,2364.0,3563,5232.0,254426.538,2367.6,2396.6,IF
IF1406,20131106,2394.8,2395.8,2360.6,2363.8,693,1521.0,49494.624,2368.0,2397.2,IF
TF1312,20131106,93.484,93.514,93.338,93.362,1932,2836.0,180469.774,93.35,93.474,TF
TF1403,20131106,93.79,93.79,93.654,93.68,34,405.0,3185.664,93.672,93.766,TF
TF1406,20131106,93.906,94.008,93.874,93.93,26,140.0,2442.528,93.954,93.92,TF
IF1311,20131107,2353.0,2359.2,2332.6,2349.4,697393,68538.0,49096536.384,2347.0,2355.4,IF
IF1312,20131107,2355.0,2360.2,2334.6,2350.0,49803,29641.0,3508585.188,2348.6,2356.8,IF
IF1403,20131107,2363.8,2370.6,2345.8,2360.6,3382,5288.0,239290.65,2359.2,2367.6,IF
IF1406,20131107,2367.0,2371.4,2346.0,2359.8,670,1572.0,47415.294,2359.0,2368.0,IF
TF1312,20131107,93.31,93.438,92.818,92.828,4139,3275.0,385082.518,92.856,93.35,TF
TF1403,20131107,93.698,93.698,93.26,93.284,152,452.0,14193.356,93.294,93.672,TF
TF1406,20131107,93.908,93.908,93.61,93.61,40,140.0,3749.964,93.644,93.954,TF
IF1311,20131108,2341.0,2348.8,2307.4,2311.2,716121,71055.0,50002758.69,2313.8,2347.0,IF
IF1312,20131108,2345.0,2350.0,2309.6,2311.6,62630,32339.0,4375301.988,2315.4,2348.6,IF
IF1403,20131108,2355.6,2360.6,2320.2,2324.4,3849,5510.0,270100.332,2325.6,2359.2,IF
IF1406,20131108,2354.0,2361.2,2321.0,2323.2,884,1648.0,62039.352,2326.4,2359.0,IF
TF1312,20131108,92.8,92.8,91.718,92.292,3139,2694.0,290364.866,92.416,92.856,TF
TF1403,20131108,93.05,93.138,92.364,92.84,267,549.0,24816.566,92.892,93.294,TF
TF1406,20131108,93.606,93.606,93.206,93.36,76,163.0,7099.992,93.398,93.644,TF
IF1311,20131111,2312.6,2325.6,2295.4,2319.2,641007,61518.0,44432154.87,2319.2,2313.8,IF
IF1312,20131111,2311.6,2323.2,2296.8,2318.4,79210,37453.0,5490826.404,2317.6,2315.4,IF
IF1403,20131111,2325.6,2331.6,2308.0,2326.6,4185,5680.0,291285.054,2326.6,2325.6,IF
IF1406,20131111,2326.4,2331.8,2309.6,2326.6,854,1776.0,59462.982,2326.8,2326.4,IF
TF1312,20131111,92.39,92.39,91.616,91.73,3901,2717.0,358325.866,91.746,92.416,TF
TF1403,20131111,92.84,92.84,92.258,92.262,255,637.0,23563.884,92.288,92.892,TF
TF1406,20131111,93.356,93.356,92.81,92.814,57,172.0,5301.988,92.828,93.398,TF
IF1311,20131112,2324.8,2346.0,2317.4,2332.6,667948,52553.0,46729120.92,2337.6,2319.2,IF
IF1312,20131112,2324.0,2341.8,2316.4,2331.4,122777,43773.0,8582034.528,2335.0,2317.6,IF
IF1403,20131112,2329.6,2348.8,2325.0,2339.6,4247,5833.0,297754.626,2342.6,2326.6,IF
IF1406,20131112,2328.0,2349.6,2327.0,2340.6,961,1846.0,67391.286,2343.8,2326.8,IF
TF1312,20131112,91.77,92.374,91.77,92.096,5568,2180.0,513259.156,92.12,91.746,TF
TF1403,20131112,92.392,92.798,92.392,92.542,350,655.0,32423.048,92.59,92.288,TF
TF1406,20131112,92.896,92.946,92.756,92.82,145,203.0,13466.24,92.798,92.828,TF
IF1311,20131113,2328.2,2329.4,2291.8,2294.4,545424,41369.0,37752715.23,2298.2,2337.6,IF
IF1312,20131113,2330.0,2330.0,2285.8,2287.6,229597,61140.0,15869267.754,2294.0,2335.0,IF
