symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
IF1403,20131113,2336.2,2337.6,2294.0,2297.6,5986,6471.0,415267.23,2301.2,2342.6,IF
IF1406,20131113,2334.0,2334.0,2295.8,2297.8,1272,1952.0,88266.63,2303.0,2343.8,IF
TF1312,20131113,92.098,92.1,91.57,91.82,3586,2422.0,329053.428,91.824,92.12,TF
TF1403,20131113,92.504,92.504,92.098,92.3,263,700.0,24260.294,92.312,92.59,TF
TF1406,20131113,92.806,92.806,92.456,92.618,62,206.0,5740.298,92.546,92.798,TF
IF1311,20131114,2296.6,2307.6,2285.4,2301.4,237983,20549.0,16401155.97,2303.0,2298.2,IF
IF1312,20131114,2289.0,2304.6,2281.6,2296.6,505154,75853.0,34762947.45,2299.8,2294.0,IF
IF1403,20131114,2301.4,2313.0,2290.4,2306.8,5824,7080.0,402159.696,2309.2,2301.2,IF
IF1406,20131114,2301.4,2315.2,2293.0,2306.8,1449,2324.0,100114.74,2310.0,2303.0,IF
TF1312,20131114,91.8,91.906,91.406,91.63,3516,2586.0,322238.684,91.656,91.824,TF
TF1403,20131114,92.256,92.36,91.98,92.16,300,778.0,27647.89,92.164,92.312,TF
TF1406,20131114,92.556,92.646,92.406,92.556,95,204.0,8790.828,92.568,92.546,TF
IF1311,20131115,2301.4,2373.0,2301.4,2359.8,98254,0.0,6911535.39,2359.51,2303.0,IF
IF1312,20131115,2300.2,2381.6,2300.2,2344.4,896123,88962.0,63216997.104,2348.2,2299.8,IF
IF1403,20131115,2309.6,2388.8,2309.6,2354.2,14476,7402.0,1024807.662,2357.0,2309.2,IF
IF1406,20131115,2309.8,2389.8,2309.8,2352.6,2714,2455.0,192350.082,2359.0,2310.0,IF
TF1312,20131115,91.6,91.6,91.262,91.318,3633,2721.0,331939.52,91.318,91.656,TF
TF1403,20131115,92.104,92.104,91.776,91.802,472,904.0,43389.54,91.83,92.164,TF
TF1406,20131115,92.506,92.506,92.312,92.32,72,184.0,6654.092,92.32,92.568,TF
IF1312,20131118,2368.0,2422.6,2356.8,2415.6,919457,95371.0,65839394.244,2412.6,2348.2,IF
IF1401,20131118,2369.0,2425.8,2360.8,2420.2,9480,1827.0,680199.276,2415.2,2348.2,IF
IF1403,20131118,2366.0,2433.0,2366.0,2427.0,15627,7651.0,1123159.44,2423.0,2357.0,IF
IF1406,20131118,2381.0,2433.2,2370.0,2428.4,2248,2818.0,161689.116,2426.4,2359.0,IF
TF1312,20131118,91.344,91.484,90.966,91.342,3387,2759.0,309156.482,91.386,91.318,TF
TF1403,20131118,91.818,91.886,91.512,91.712,342,934.0,31360.152,91.78,91.83,TF
TF1406,20131118,92.306,92.306,92.056,92.108,68,171.0,6265.79,92.128,92.32,TF
IF1312,20131119,2418.4,2421.0,2403.2,2415.2,568402,90273.0,41116348.452,2409.8,2412.6,IF
IF1401,20131119,2420.2,2424.2,2406.6,2418.4,7134,2473.0,516804.672,2413.2,2415.2,IF
IF1403,20131119,2428.2,2432.6,2416.0,2428.0,9165,8152.0,666354.69,2422.4,2423.0,IF
IF1406,20131119,2430.0,2434.0,2417.0,2430.0,1445,3079.0,105093.756,2424.0,2426.4,IF
TF1312,20131119,91.37,91.642,90.93,90.94,3584,2946.0,326964.252,91.024,91.386,TF
TF1403,20131119,91.8,92.05,91.3,91.3,367,1021.0,33648.448,91.47,91.78,TF
TF1406,20131119,92.194,92.246,91.956,91.956,30,176.0,2763.346,92.002,92.128,TF
IF1312,20131120,2418.0,2441.8,2404.4,2430.2,717558,91286.0,52051878.522,2422.0,2409.8,IF
IF1401,20131120,2421.8,2444.0,2407.4,2433.6,9638,2867.0,699947.55,2424.6,2413.2,IF
IF1403,20131120,2429.8,2454.4,2417.4,2442.8,11878,8437.0,866914.872,2434.8,2422.4,IF
IF1406,20131120,2435.2,2453.2,2419.0,2444.0,2650,3283.0,193463.106,2435.6,2424.0,IF
TF1312,20131120,90.89,91.194,90.8,91.092,3919,3088.0,356835.23,91.094,91.024,TF
TF1403,20131120,91.3,91.7,91.26,91.66,653,1216.0,59791.742,91.658,91.47,TF
TF1406,20131120,91.906,92.28,91.906,92.186,68,194.0,6264.04,92.184,92.002,TF
IF1312,20131121,2423.8,2424.8,2386.2,2414.6,746656,88455.0,53810509.602,2411.4,2422.0,IF
IF1401,20131121,2415.0,2427.0,2388.4,2415.6,9764,3270.0,704428.386,2413.8,2424.6,IF
IF1403,20131121,2440.0,2440.0,2398.4,2424.0,12422,8238.0,899608.056,2422.0,2434.8,IF
IF1406,20131121,2436.0,2436.0,2400.2,2427.8,2069,3432.0,149919.216,2424.4,2435.6,IF
TF1312,20131121,91.116,91.396,91.116,91.396,3405,2805.0,310847.624,91.334,91.094,TF
TF1403,20131121,91.7,91.998,91.7,91.98,769,1319.0,70660.814,91.932,91.658,TF
TF1406,20131121,92.246,92.44,92.246,92.37,87,176.0,8035.486,92.372,92.184,TF
IF1312,20131122,2425.0,2433.6,2396.8,2407.2,740244,90821.0,53556123.366,2405.8,2411.4,IF
IF1401,20131122,2425.4,2434.8,2398.0,2405.8,10443,3706.0,755930.82,2407.0,2413.8,IF
IF1403,20131122,2430.2,2443.0,2407.4,2415.4,12140,8506.0,882158.688,2416.0,2422.0,IF
IF1406,20131122,2428.0,2445.4,2409.4,2418.8,1447,3608.0,105266.424,2418.0,2424.4,IF
TF1312,20131122,91.4,91.788,91.3,91.604,2804,2378.0,256743.622,91.55,91.334,TF
TF1403,20131122,91.98,92.37,91.98,92.1,749,1414.0,69022.492,92.11,91.932,TF
TF1406,20131122,92.446,92.73,92.406,92.554,90,186.0,8330.872,92.578,92.372,TF
IF1312,20131125,2400.0,2426.2,2381.2,2390.2,737849,96456.0,53204293.92,2395.8,2405.8,IF
IF1401,20131125,2408.4,2425.6,2380.8,2390.2,11821,3966.0,852558.81,2396.4,2407.0,IF
IF1403,20131125,2402.2,2433.8,2391.2,2400.4,12343,8693.0,893242.266,2405.2,2416.0,IF
IF1406,20131125,2412.0,2438.8,2395.0,2404.0,2205,4270.0,159934.974,2410.2,2418.0,IF
TF1312,20131125,91.604,91.86,91.224,91.308,1858,2025.0,169770.81,91.31,91.55,TF
TF1403,20131125,92.142,92.374,91.672,91.754,808,1545.0,74190.418,91.73,92.11,TF
TF1406,20131125,92.596,92.696,92.216,92.256,107,186.0,9891.872,92.258,92.578,TF
IF1312,20131126,2388.0,2405.0,2382.4,2391.0,666446,95652.0,47897001.606,2394.2,2395.8,IF
IF1401,20131126,2388.8,2406.0,2384.2,2391.8,10452,4295.0,751512.51,2395.0,2396.4,IF
IF1403,20131126,2398.6,2414.6,2393.2,2399.6,9750,8949.0,703495.974,2403.6,2405.2,IF
IF1406,20131126,2400.4,2418.6,2395.4,2405.4,1574,4263.0,113764.314,2407.8,2410.2,IF
TF1312,20131126,91.344,91.4,91.11,91.374,1295,1821.0,118169.906,91.302,91.31,TF
TF1403,20131126,91.77,91.82,91.52,91.82,561,1649.0,51438.552,91.752,91.73,TF
TF1406,20131126,92.248,92.296,92.106,92.246,30,193.0,2765.588,92.244,92.258,TF
IF1312,20131127,2385.2,2436.2,2383.0,2422.4,816268,95635.0,59076333.972,2419.4,2394.2,IF
IF1401,20131127,2389.2,2437.0,2385.2,2423.8,15893,4894.0,1151444.208,2420.4,2395.0,IF
IF1403,20131127,2402.6,2444.0,2393.0,2431.6,13542,9239.0,984426.612,2428.4,2403.6,IF
IF1406,20131127,2405.8,2448.0,2400.4,2435.6,2098,4341.0,152815.314,2432.8,2407.8,IF
TF1312,20131127,91.384,91.878,91.384,91.766,2363,1520.0,216628.152,91.788,91.302,TF
TF1403,20131127,91.82,92.356,91.78,92.27,1681,1757.0,154883.074,92.228,91.752,TF
TF1406,20131127,92.296,92.68,92.296,92.596,80,191.0,7402.03,92.596,92.244,TF
IF1312,20131128,2426.0,2477.0,2425.0,2448.6,837429,99150.0,61591859.364,2453.2,2419.4,IF
IF1401,20131128,2421.2,2477.8,2421.2,2451.2,20759,6213.0,1527859.644,2455.8,2420.4,IF
IF1403,20131128,2434.0,2485.6,2434.0,2459.4,15701,10035.0,1158916.416,2463.0,2428.4,IF
IF1406,20131128,2439.0,2488.4,2438.6,2463.8,2678,4447.0,197978.352,2466.2,2432.8,IF
TF1312,20131128,91.846,91.97,91.556,91.888,1268,1152.0,116348.884,91.846,91.788,TF
TF1403,20131128,92.27,92.548,92.012,92.548,2300,1822.0,212271.282,92.458,92.228,TF
TF1406,20131128,92.646,92.84,92.456,92.84,50,193.0,4631.26,92.772,92.596,TF
IF1312,20131129,2452.0,2459.0,2443.4,2457.0,512085,95717.0,37657065.918,2453.2,2453.2,IF
IF1401,20131129,2455.4,2461.0,2445.8,2458.0,9617,6533.0,707762.676,2455.0,2455.8,IF
IF1403,20131129,2456.0,2468.4,2452.8,2467.2,6743,10263.0,497857.92,2462.8,2463.0,IF
IF1406,20131129,2460.6,2472.0,2459.0,2470.2,1176,4464.0,86990.082,2467.6,2466.2,IF
TF1312,20131129,92.002,92.1,91.782,91.782,897,950.0,82480.684,91.906,91.846,TF
TF1403,20131129,92.6,92.8,92.488,92.558,3391,2069.0,314138.622,92.6,92.458,TF
TF1406,20131129,92.896,93.096,92.856,92.906,67,189.0,6227.322,92.908,92.772,TF
IF1312,20131202,2440.0,2477.8,2411.6,2433.4,925918,95940.0,67823130.168,2434.0,2453.2,IF
IF1401,20131202,2433.0,2480.0,2415.0,2437.2,34742,8778.0,2547896.304,2437.2,2455.0,IF
IF1403,20131202,2452.0,2487.0,2422.4,2442.6,20941,10825.0,1540054.932,2443.8,2462.8,IF
IF1406,20131202,2459.6,2490.0,2426.6,2447.4,3871,4723.0,285126.774,2447.6,2467.6,IF
TF1312,20131202,91.724,91.724,91.282,91.282,296,903.0,27094.742,91.488,91.906,TF
TF1403,20131202,92.506,92.588,92.03,92.072,2156,2186.0,198735.586,92.12,92.6,TF
TF1406,20131202,92.856,92.856,92.52,92.52,67,189.0,6205.672,92.544,92.908,TF
IF1312,20131203,2427.8,2463.8,2423.2,2451.6,683700,95950.0,50083385.88,2455.4,2434.0,IF
IF1401,20131203,2431.0,2466.2,2427.4,2456.0,20522,9385.0,1506169.146,2458.8,2437.2,IF
IF1403,20131203,2437.0,2472.2,2434.0,2462.0,13148,11275.0,967504.38,2465.4,2443.8,IF
IF1406,20131203,2447.2,2475.0,2438.0,2464.6,2047,4815.0,150695.172,2467.4,2447.6,IF
TF1312,20131203,91.5,93.0,91.4,91.722,406,717.0,37179.466,91.7,91.488,TF
TF1403,20131203,92.1,92.33,91.85,92.286,3309,2221.0,304886.702,92.266,92.12,TF
TF1406,20131203,92.512,92.74,92.406,92.74,56,201.0,5183.464,92.67,92.544,TF
IF1312,20131204,2448.8,2500.8,2446.4,2482.2,844487,98011.0,62897138.418,2481.6,2455.4,IF
IF1401,20131204,2454.8,2504.0,2451.0,2485.8,30648,12051.0,2285809.296,2486.0,2458.8,IF
IF1403,20131204,2463.8,2509.2,2455.6,2493.6,17569,11513.0,1313680.896,2491.6,2465.4,IF
IF1406,20131204,2456.0,2512.8,2456.0,2494.4,2943,5015.0,220267.992,2494.4,2467.4,IF
TF1312,20131204,91.846,91.964,90.018,91.622,311,647.0,28517.174,91.61,91.7,TF
TF1403,20131204,92.302,92.634,92.042,92.1,3297,2275.0,304560.642,92.176,92.266,TF
TF1406,20131204,92.746,92.88,92.606,92.606,59,196.0,5473.62,92.664,92.67,TF
IF1312,20131205,2485.6,2489.2,2472.2,2483.8,548688,94268.0,40854680.646,2482.6,2481.6,IF
IF1401,20131205,2489.8,2492.8,2476.6,2486.8,17568,12264.0,1310222.532,2486.0,2486.0,IF
IF1403,20131205,2496.0,2499.8,2483.4,2493.2,9003,11891.0,673224.672,2493.2,2491.6,IF
IF1406,20131205,2496.6,2502.0,2486.0,2496.4,1328,5200.0,99433.932,2496.6,2494.4,IF
TF1312,20131205,91.57,91.732,91.15,91.368,167,560.0,15278.248,91.4,91.61,TF
TF1403,20131205,92.038,92.246,91.81,91.824,3606,2521.0,331816.05,91.876,92.176,TF
TF1406,20131205,92.556,92.596,92.31,92.31,50,204.0,4624.46,92.376,92.664,TF
IF1312,20131206,2482.2,2482.8,2457.2,2467.0,595838,92816.0,44111027.52,2465.0,2482.6,IF
IF1401,20131206,2484.6,2486.0,2461.0,2470.8,19440,12933.0,1441296.672,2468.8,2486.0,IF
IF1403,20131206,2490.0,2492.8,2468.2,2477.6,10947,12129.0,813935.04,2475.4,2493.2,IF
IF1406,20131206,2493.8,2496.8,2472.2,2481.4,1850,5477.0,137714.346,2479.8,2496.6,IF
TF1312,20131206,90.998,92.298,90.4,91.4,215,497.0,19642.31,91.374,91.4,TF
TF1403,20131206,91.84,91.966,91.756,91.918,1851,2394.0,170058.816,91.872,91.876,TF
TF1406,20131206,92.306,92.396,92.306,92.37,44,212.0,4063.816,92.382,92.376,TF
IF1312,20131209,2476.8,2489.0,2458.8,2461.4,537358,94395.0,39788678.55,2463.4,2465.0,IF
IF1401,20131209,2476.0,2493.0,2464.0,2464.2,23093,15514.0,1714209.072,2467.6,2468.8,IF
IF1403,20131209,2485.0,2499.6,2471.0,2474.0,10849,12971.0,807819.696,2475.4,2475.4,IF
IF1406,20131209,2489.6,2502.4,2475.0,2477.0,1791,5695.0,133500.174,2478.4,2479.8,IF
TF1312,20131209,91.44,91.5,91.15,91.378,78,441.0,7117.756,91.306,91.374,TF
TF1403,20131209,91.856,92.09,91.67,91.688,1850,2552.0,169806.578,91.718,91.872,TF
TF1406,20131209,92.396,92.446,92.116,92.13,78,215.0,7192.576,92.162,92.382,TF
IF1312,20131210,2462.2,2479.0,2457.0,2462.0,611202,91767.0,45235164.948,2462.4,2463.4,IF
IF1401,20131210,2464.2,2482.0,2461.6,2466.8,27470,17498.0,2036710.194,2467.0,2467.6,IF
IF1403,20131210,2475.2,2490.6,2468.6,2473.2,11342,13299.0,843565.482,2474.4,2475.4,IF
IF1406,20131210,2477.0,2493.0,2472.8,2478.0,1818,5806.0,135355.482,2477.6,2478.4,IF
TF1312,20131210,91.124,91.21,90.962,90.996,59,427.0,5373.73,91.068,91.306,TF
TF1403,20131210,91.66,91.67,91.3,91.308,3041,3000.0,278091.31,91.36,91.718,TF
TF1406,20131210,92.106,92.106,91.856,91.856,53,235.0,4874.834,91.898,92.162,TF
IF1312,20131211,2458.8,2459.0,2407.4,2421.0,587955,92030.0,42863081.256,2417.2,2462.4,IF
IF1401,20131211,2463.0,2463.6,2414.8,2425.2,36392,23111.0,2659510.188,2422.6,2467.0,IF
IF1403,20131211,2470.2,2470.8,2421.6,2431.4,11815,13413.0,866214.258,2429.8,2474.4,IF
IF1406,20131211,2475.6,2475.6,2424.0,2435.4,2524,6001.0,185255.214,2433.2,2477.6,IF
TF1312,20131211,90.8,91.044,90.648,90.8,88,401.0,7998.194,90.842,91.068,TF
TF1403,20131211,91.3,91.5,91.184,91.46,3850,2970.0,351760.31,91.394,91.36,TF
TF1406,20131211,91.806,91.994,91.506,91.932,107,241.0,9829.81,91.8,91.898,TF
IF1312,20131212,2420.0,2429.8,2412.4,2412.6,474825,88585.0,34493148.726,2418.0,2417.2,IF
IF1401,20131212,2417.4,2433.8,2417.4,2418.8,27428,24920.0,1996460.448,2423.4,2422.6,IF
IF1403,20131212,2428.4,2441.6,2424.2,2425.2,7321,13328.0,534361.86,2429.4,2429.8,IF
IF1406,20131212,2432.2,2444.2,2427.0,2427.2,1287,6105.0,94035.762,2431.8,2433.2,IF
TF1312,20131212,90.998,91.0,90.438,90.9,23,400.0,2089.73,90.898,90.842,TF
TF1403,20131212,91.55,91.888,91.504,91.782,4140,2781.0,379538.75,91.744,91.394,TF
TF1406,20131212,91.946,92.196,91.946,92.188,108,244.0,9944.378,92.142,91.8,TF
IF1312,20131213,2401.2,2428.6,2385.6,2414.2,629182,79075.0,45509008.446,2414.0,2418.0,IF
IF1401,20131213,2413.6,2433.0,2391.8,2416.8,51411,27184.0,3725343.294,2418.4,2423.4,IF
IF1403,20131213,2423.8,2438.0,2398.0,2421.6,12761,13705.0,926749.056,2424.2,2429.4,IF
IF1406,20131213,2417.0,2441.0,2401.8,2427.0,2126,6170.0,154568.07,2428.4,2431.8,IF
TF1312,20131213,90.2,91.496,90.2,90.31,29,0.0,2629.092,90.658,90.898,TF
TF1403,20131213,91.85,92.046,91.794,91.914,3247,2682.0,298461.606,91.882,91.744,TF
TF1406,20131213,92.196,92.356,92.176,92.288,85,258.0,7844.258,92.254,92.142,TF
IF1312,20131216,2410.6,2426.0,2364.2,2365.6,595506,77333.0,42711641.172,2376.2,2414.0,IF
IF1401,20131216,2416.8,2428.8,2368.0,2369.4,91415,35032.0,6568966.554,2379.4,2418.4,IF
IF1403,20131216,2413.8,2435.0,2374.6,2374.6,13740,14530.0,990356.25,2385.8,2424.2,IF
IF1406,20131216,2420.6,2436.8,2380.0,2381.2,2773,6341.0,200075.634,2389.0,2428.4,IF
TF1403,20131216,91.878,91.878,91.45,91.452,1888,2659.0,172920.274,91.52,91.882,TF
TF1406,20131216,92.256,92.256,91.956,91.962,77,240.0,7087.372,92.006,92.254,TF
TF1409,20131216,,,,92.254,0,0.0,0.0,91.892,92.254,TF
IF1312,20131217,2375.8,2376.0,2355.2,2357.8,468499,66933.0,33261991.098,2360.2,2376.2,IF
IF1401,20131217,2372.6,2380.2,2359.4,2361.6,110543,43894.0,7863028.968,2364.4,2379.4,IF
IF1403,20131217,2380.2,2387.6,2367.2,2368.8,9998,15089.0,713379.93,2372.4,2385.8,IF
IF1406,20131217,2384.6,2391.6,2370.2,2372.2,2074,6690.0,148139.01,2374.4,2389.0,IF
TF1403,20131217,91.432,91.594,91.354,91.59,2268,2735.0,207433.412,91.512,91.52,TF
TF1406,20131217,91.906,92.05,91.87,92.0,65,243.0,5976.166,91.98,92.006,TF
TF1409,20131217,92.12,92.448,92.12,92.448,17,16.0,1570.272,92.384,91.892,TF
IF1312,20131218,2355.0,2371.8,2355.0,2368.2,368545,51539.0,26138090.382,2362.8,2360.2,IF
IF1401,20131218,2362.0,2376.6,2358.0,2373.6,158426,55100.0,11260905.594,2368.6,2364.4,IF
IF1403,20131218,2363.8,2383.2,2363.8,2382.0,7444,15315.0,530653.368,2377.0,2372.4,IF
IF1406,20131218,2374.0,2386.8,2370.6,2384.6,1420,6706.0,101359.998,2378.6,2374.4,IF
TF1403,20131218,91.55,91.59,91.256,91.436,2586,2827.0,236418.822,91.468,91.512,TF
TF1406,20131218,91.978,91.978,91.8,91.91,59,251.0,5420.13,91.928,91.98,TF
TF1409,20131218,92.35,92.352,92.124,92.24,35,14.0,3228.542,92.24,92.384,TF
IF1312,20131219,2375.2,2378.0,2337.4,2341.0,216332,30785.0,15294379.566,2342.4,2362.8,IF
IF1401,20131219,2382.4,2384.8,2345.4,2349.0,533171,76660.0,37792196.358,2350.4,2368.6,IF
IF1403,20131219,2385.2,2392.0,2356.8,2360.6,14912,16527.0,1061832.996,2361.0,2377.0,IF
IF1406,20131219,2392.0,2394.4,2358.4,2362.0,2978,7278.0,212081.1,2362.6,2378.6,IF
TF1403,20131219,91.4,91.418,91.186,91.374,2991,2906.0,273043.662,91.344,91.468,TF
TF1406,20131219,91.906,91.906,91.73,91.868,109,271.0,10005.418,91.828,91.928,TF
TF1409,20131219,92.1,92.174,92.052,92.086,25,21.0,2302.872,92.128,92.24,TF
IF1312,20131220,2343.2,2347.6,2284.6,2289.2,84444,0.0,5866291.326,2290.3,2342.4,IF
IF1401,20131220,2350.0,2358.0,2294.4,2300.6,760708,95037.0,53003331.336,2301.0,2350.4,IF
IF1403,20131220,2365.4,2369.2,2311.6,2316.0,24358,17991.0,1707852.642,2316.6,2361.0,IF
IF1406,20131220,2364.0,2369.6,2316.0,2320.2,4432,7776.0,311056.71,2321.0,2362.6,IF
TF1403,20131220,91.496,91.5,91.266,91.386,1946,2885.0,177825.278,91.394,91.344,TF
TF1406,20131220,91.896,91.946,91.806,91.906,53,278.0,4868.856,91.884,91.828,TF
TF1409,20131220,92.268,92.268,92.11,92.11,3,22.0,276.534,92.132,92.128,TF
IF1401,20131223,2304.0,2314.0,2273.6,2306.0,673567,94779.0,46442676.42,2299.6,2301.0,IF
IF1402,20131223,2301.0,2320.2,2282.6,2313.8,3519,392.0,243361.242,2307.2,2301.0,IF
IF1403,20131223,2320.0,2330.8,2292.2,2323.6,17099,18275.0,1187239.092,2316.6,2316.6,IF
IF1406,20131223,2324.6,2334.4,2300.2,2328.0,2445,7922.0,170136.984,2322.2,2321.0,IF
TF1403,20131223,91.38,91.8,91.292,91.702,3675,3006.0,336508.178,91.688,91.394,TF
TF1406,20131223,91.856,92.246,91.824,92.22,77,274.0,7090.022,92.172,91.884,TF
TF1409,20131223,92.284,92.506,92.244,92.506,3,22.0,277.034,92.506,92.132,TF
IF1401,20131224,2308.6,2334.8,2281.8,2305.4,765118,95071.0,53029924.158,2297.0,2299.6,IF
IF1402,20131224,2313.8,2341.6,2290.0,2312.2,4743,698.0,329828.142,2304.0,2307.2,IF
IF1403,20131224,2324.4,2350.6,2299.6,2322.2,18129,18203.0,1265567.1,2313.0,2316.6,IF
IF1406,20131224,2332.0,2353.0,2306.0,2327.0,2819,8001.0,197234.772,2319.0,2322.2,IF
TF1403,20131224,91.746,91.998,91.586,91.65,3551,2896.0,325925.134,91.672,91.688,TF
TF1406,20131224,92.296,92.46,92.114,92.152,84,275.0,7751.638,92.188,92.172,TF
TF1409,20131224,92.698,92.698,92.554,92.554,3,23.0,277.886,92.554,92.506,TF
IF1401,20131225,2310.0,2327.8,2299.4,2319.0,722850,95373.0,50131674.282,2315.2,2297.0,IF
IF1402,20131225,2318.4,2335.0,2307.0,2327.0,3968,881.0,275972.286,2322.2,2304.0,IF
IF1403,20131225,2318.0,2343.4,2317.0,2336.8,17181,18066.0,1200399.816,2332.2,2313.0,IF
IF1406,20131225,2326.2,2347.8,2323.0,2342.4,2496,7985.0,174830.64,2338.4,2319.0,IF
TF1403,20131225,91.646,91.82,91.61,91.792,2038,2872.0,186969.358,91.738,91.672,TF
TF1406,20131225,92.156,92.306,92.156,92.238,45,279.0,4151.3,92.26,92.188,TF
TF1409,20131225,,,,92.554,0,23.0,0.0,92.62,92.554,TF
IF1401,20131226,2320.0,2324.2,2279.0,2294.0,679652,100211.0,46832213.598,2290.2,2315.2,IF
IF1402,20131226,2328.2,2331.8,2288.6,2302.4,3961,1211.0,273873.414,2298.8,2322.2,IF
IF1403,20131226,2343.8,2343.8,2297.4,2310.6,16377,18737.0,1137085.08,2308.0,2332.2,IF
IF1406,20131226,2342.4,2344.6,2306.6,2317.0,2818,8238.0,196240.488,2314.2,2338.4,IF
TF1403,20131226,91.79,91.84,91.616,91.67,1701,2832.0,156028.118,91.692,91.738,TF
TF1406,20131226,92.246,92.3,92.174,92.19,35,284.0,3228.96,92.2,92.26,TF
TF1409,20131226,92.546,92.546,92.546,92.546,1,23.0,92.546,92.546,92.62,TF
IF1401,20131227,2295.0,2346.0,2288.0,2326.8,880934,97504.0,61267950.594,2331.4,2290.2,IF
IF1402,20131227,2303.2,2353.0,2296.4,2335.4,6297,1235.0,439662.084,2340.4,2298.8,IF
IF1403,20131227,2310.2,2360.6,2305.6,2343.8,25602,18257.0,1793861.238,2347.8,2308.0,IF
IF1406,20131227,2315.2,2366.0,2313.2,2349.6,3527,8150.0,247814.232,2354.2,2314.2,IF
TF1403,20131227,91.668,91.67,91.426,91.56,1881,2809.0,172178.238,91.522,91.692,TF
TF1406,20131227,92.156,92.156,92.0,92.052,53,288.0,4879.34,92.054,92.2,TF
TF1409,20131227,92.454,92.454,92.454,92.454,1,23.0,92.454,92.454,92.546,TF
IF1401,20131230,2341.4,2344.0,2315.2,2324.2,566897,98112.0,39555991.302,2325.6,2331.4,IF
IF1402,20131230,2352.4,2352.4,2324.4,2332.8,4493,1496.0,314717.622,2334.0,2340.4,IF
IF1403,20131230,2358.8,2360.0,2333.2,2342.6,16747,18649.0,1177776.216,2343.8,2347.8,IF
IF1406,20131230,2370.0,2370.0,2341.0,2349.6,2416,8383.0,170503.242,2350.6,2354.2,IF
TF1403,20131230,91.56,91.894,91.56,91.798,1937,2851.0,177755.996,91.728,91.522,TF
TF1406,20131230,92.096,92.346,92.096,92.28,68,286.0,6274.184,92.244,92.054,TF
TF1409,20131230,92.522,92.65,92.522,92.55,5,27.0,462.952,92.55,92.454,TF
IF1401,20131231,2319.6,2355.6,2305.0,2345.0,815761,91351.0,57174263.568,2348.4,2325.6,IF
IF1402,20131231,2328.0,2363.8,2314.4,2351.6,7257,1740.0,510165.156,2356.4,2334.0,IF
IF1403,20131231,2341.8,2372.0,2323.6,2362.0,24482,18142.0,1728510.078,2365.6,2343.8,IF
IF1406,20131231,2347.8,2378.0,2331.2,2368.8,3124,8301.0,221275.542,2372.0,2350.6,IF
TF1403,20131231,91.75,91.852,91.506,91.802,2990,3318.0,274167.236,91.804,91.728,TF
TF1406,20131231,92.272,92.336,92.056,92.32,84,285.0,7744.884,92.314,92.244,TF
TF1409,20131231,92.49,92.596,92.472,92.5,5,29.0,462.558,92.5,92.55,TF
